K;#¿NOMBRE?;Depth (m);Concentracion volumetrica total (ppm)
1;900;9.3565;391.8849
1;900;9.42803;333.8651
1;900;8.95308;331.2096
1;900;8.7996;382.6632
1;900;8.3333;330.6985
1;900;7.42031;313.8791
1;900;7.9428;346.7989
1;900;6.53807;312.8341
1;900;5.87242;368.3884
1;900;4.78418;315.1133
1;900;4.34186;344.1114
1;900;3.96686;315.6288
1;900;3.32924;305.7988
1;900;2.22982;314.4797
1;900;1.92481;337.0068
1;900;1.48701;290.2994
1;900;0.73696;283.6853
1;900;0.88001;314.1117
1;900;0.24066;287.0087
1;900;0.2346;278.497
1;900;0.26903;302.822
1;900;0.7641;294.143
3;500;15.67455;376.9514
3;500;15.62659;377.331
3;500;15.63073;388.6466
3;500;15.46791;402.8512
3;500;15.57308;412.6561
3;500;15.29157;401.3592
3;500;14.7344;398.8651
3;500;14.522;396.9899
3;500;14.12683;359.3544
3;500;13.63441;391.4895
3;500;13.62473;348.854
3;500;13.5094;351.7554
3;500;12.68727;310.3248
3;500;12.30224;332.2114
3;500;11.1096;386.9141
3;500;11.1125;319.5048
3;500;10.38052;377.928
3;500;9.95131;300.2613
3;500;9.37578;333.9345
3;500;8.39309;333.4584
3;500;8.28549;303.8511
3;500;7.54209;374.2523
3;500;6.609;297.3829
3;500;6.57087;359.0654
3;500;5.61268;337.5125
3;500;4.99057;302.1596
3;500;4.74783;331.618
3;500;3.6325;326.1961
3;500;3.11622;285.0653
3;500;2.96947;346.1325
3;500;1.83488;322.2847
3;500;1.42561;279.0983
3;500;0.87388;320.0973
3;500;0.22551;290.2232
3;500;0.17002;288.3819
3;500;0.21273;310.0466
3;500;0.4988;290.2032
5;500;16.6788;435.5932
5;500;15.70855;447.3724
5;500;15.21028;451.393
5;500;14.7545;397.7482
5;500;13.88428;422.8734
5;500;13.18559;450.524
5;500;12.55484;374.2574
5;500;11.87664;358.3833
5;500;11.24988;378.2222
5;500;10.34955;381.5265
5;500;9.53703;389.3716
5;500;8.8936;378.9203
5;500;8.6254;359.5356
5;500;7.88305;376.0554
5;500;7.13315;368.7374
5;500;6.23694;377.0414
5;500;5.58172;372.136
5;500;5.49164;329.4526
5;500;4.43371;412.5064
5;500;4.37984;396.8795
5;500;3.3953;362.7446
5;500;2.62691;340.2092
5;500;2.48223;407.0509
5;500;1.59023;351.5722
5;500;1.60915;339.0907
5;500;0.49786;406.969
5;500;0.44422;324.4197
5;500;0.27088;357.284
5;500;0.2779;400.5087
5;500;0.16795;325.47
7;900;15.3704;348.4402
7;900;15.23548;379.609
7;900;15.12883;414.2099
7;900;14.73699;400.3164
7;900;14.26274;472.6747
7;900;14.17827;455.7236
7;900;14.955;427.8748
7;900;13.35528;429.0237
7;900;12.62815;421.9103
7;900;11.98571;461.9725
7;900;11.61318;444.3009
7;900;10.64124;388.6629
7;900;10.43993;359.5404
7;900;10.11633;416.8058
7;900;9.16842;404.3838
7;900;8.68713;359.7621
7;900;8.31106;424.8928
7;900;7.63224;396.0005
7;900;7.16854;331.9876
7;900;6.66058;390.3419
7;900;5.95533;396.1475
7;900;5.65835;340.1928
7;900;4.83554;411.7231
7;900;4.491;350.6247
7;900;3.79077;389.4631
7;900;3.23215;453.6076
7;900;2.26337;340.3521
7;900;1.74016;344.5231
7;900;1.34507;431.1397
7;900;0.46092;371.6114
7;900;0.22514;308.656
7;900;0.19027;316.2667
7;900;0.19788;292.9257
7;900;0.15281;271.8324
7;900;0.9739;291.7328
11;200;13.42423;430.4433
11;200;13.4451;449.7133
11;200;12.32101;575.6109
11;200;12.34902;432.9111
11;200;12.1875;459.0357
11;200;10.97194;487.3404
11;200;10.11906;424.7131
11;200;9.76338;391.3476
11;200;9.17315;427.3408
11;200;8.30663;429.7478
11;200;7.5245;376.5718
11;200;6.94589;404.1219
11;200;6.6093;372.9837
11;200;5.31733;400.765
11;200;4.80022;359.6871
11;200;4.2228;389.3845
11;200;2.81873;352.5928
11;200;1.98443;398.2976
11;200;1.70735;324.6781
11;200;1.5964;350.6596
11;200;0.5476;329.4807
14;800;12.97401;437.8968
14;800;12.91127;965.303
14;800;12.9225;571.8086
14;800;12.86988;579.8832
14;800;12.8197;454.7267
14;800;12.75592;418.0282
14;800;12.7319;499.3822
14;800;12.75792;492.6203
14;800;12.7138;502.3453
14;800;12.38102;401.5557
14;800;12.8038;402.0574
14;800;11.89518;392.4204
14;800;11.38926;397.6452
14;800;10.72851;380.9242
14;800;10.5363;373.1489
14;800;10.17234;360.1755
14;800;9.58152;460.572
14;800;9.33004;406.189
14;800;8.6773;345.1002
14;800;8.2127;408.9407
14;800;8.23842;356.9362
14;800;7.47034;342.6556
14;800;6.79855;362.9992
14;800;6.8519;346.103
14;800;6.28512;343.2886
14;800;5.76764;390.4399
14;800;5.35634;335.7864
14;800;4.90604;333.3824
14;800;4.93559;380.6642
14;800;4.41849;335.3607
14;800;3.63287;341.7084
14;800;3.45471;351.8389
14;800;3.24035;347.9826
14;800;2.54541;382.8117
14;800;2.128;345.0028
14;800;1.78885;345.4248
14;800;1.34433;371.4242
14;800;0.99469;378.4896
14;800;0.50296;332.8829
14;800;0.22189;374.8653
14;800;0.29415;408.1382
14;800;0.17756;345.1465
17;600;8.6897;378.2714
17;600;7.98813;362.3241
17;600;8.17649;391.7217
17;600;7.87115;404.7224
17;600;7.93005;350.4368
17;600;7.69587;379.854
17;600;7.72498;366.8633
17;600;7.76903;367.5511
17;600;7.37671;358.565
17;600;7.62892;323.4911
17;600;7.48231;431.8598
17;600;7.67636;347.865
17;600;7.38395;414.3624
17;600;7.50921;339.1644
17;600;7.54224;360.6025
17;600;7.18598;336.3191
17;600;7.47787;377.7972
17;600;7.7277;364.2261
17;600;7.34353;337.3273
17;600;7.4144;374.3995
17;600;6.97568;336.3443
17;600;7.11;467.3306
17;600;6.63664;372.8867
17;600;6.83143;344.3678
17;600;6.34638;353.9417
17;600;6.60827;332.4142
17;600;6.37631;463.3565
17;600;5.99235;355.9697
17;600;6.691;342.2201
17;600;5.71687;375.5269
17;600;5.74126;360.5201
17;600;5.1289;378.9103
17;600;4.78862;326.2162
17;600;4.68635;423.0016
17;600;4.44;333.7174
17;600;3.61587;343.2089
17;600;3.25846;387.9576
17;600;2.60637;341.7506
17;600;2.53211;418.2511
17;600;1.6786;328.438
17;600;1.29438;337.8506
17;600;1.17165;379.7302
17;600;0.35563;327.9843
17;600;0.27974;374.8032
18;200;14.73684;356.5238
18;200;14.73351;370.9977
18;200;14.71711;404.1264
18;200;14.67358;422.3639
18;200;14.47928;545.5281
18;200;14.40789;463.1796
18;200;14.12314;421.6491
18;200;13.94466;430.8936
18;200;13.684;433.2082
18;200;13.23393;563.0289
18;200;12.84173;357.4609
18;200;12.24585;401.0977
18;200;11.6958;349.816
18;200;11.25616;369.4228
18;200;10.80456;364.8262
18;200;10.15172;351.3013
18;200;9.57701;345.115
18;200;8.89582;354.9978
18;200;8.22408;381.9387
18;200;7.46731;359.5598
18;200;6.81177;352.0388
18;200;6.262;396.2109
18;200;5.40881;364.7764
18;200;4.68901;352.3663
18;200;4.3233;340.9629
18;200;3.18486;354.5382
18;200;2.45142;344.9332
18;200;1.76217;354.0396
18;200;1.8993;349.1157
18;200;0.41038;349.1009
18;200;0.39797;337.3985
18;200;0.51124;321.1024
18;200;0.31329;342.1426
19;800;13.5826;423.5444
19;800;12.97734;493.7155
19;800;12.98266;511.4868
19;800;12.95376;448.1826
19;800;12.7724;565.6899
19;800;12.58964;533.6763
19;800;12.69429;647.0494
19;800;12.76634;791.5572
19;800;12.75962;526.4878
19;800;12.58484;476.4644
19;800;12.27031;407.7974
19;800;11.93413;380.4694
19;800;12.10085;409.2897
19;800;11.79394;431.2425
19;800;11.2906;385.0374
19;800;10.65321;375.1685
19;800;10.36559;371.9676
19;800;10.20042;366.5353
19;800;9.9904;363.5193
19;800;9.49158;353.4611
19;800;8.69636;359.2649
19;800;7.95059;407.4061
19;800;7.7252;406.171
19;800;7.7359;381.8628
19;800;6.41193;357.5856
19;800;5.97122;355.4878
19;800;5.53613;387.8845
19;800;5.33632;381.945
19;800;4.41;362.5316
19;800;3.4875;344.9442
19;800;2.5375;337.6815
19;800;1.33798;382.3499
19;800;0.65244;330.0412
19;800;0.24214;314.6317
19;800;0.20467;331.3034
19;940;13.6284;442.6479
19;940;13.2367;358.4405
19;940;12.91193;392.4733
19;940;13.2242;379.9591
19;940;12.97371;396.8563
19;940;12.76561;388.2345
19;940;12.41442;359.4562
19;940;12.3959;357.7296
19;940;11.64828;377.186
19;940;11.18514;369.6351
19;940;10.54605;394.6842
19;940;10.4346;388.2397
19;940;9.5965;380.9021
19;940;8.96432;378.9432
19;940;7.53743;370.1917
19;940;7.65301;389.4953
19;940;6.13881;429.414
19;940;5.74015;363.2406
19;940;5.12956;381.6121
19;940;5.403;348.8828
19;940;4.70445;321.9976
19;940;4.52172;337.143
19;940;3.61979;335.0981
19;940;3.62851;378.6889
19;940;2.72918;384.3051
19;940;1.92458;375.036
19;940;2.17175;363.7092
19;940;2.37701;372.6887
19;940;1.518;382.0057
19;940;0.9038;340.786
19;940;0.31484;351.8415
19;940;0.28433;373.6908
19;940;0.31181;411.338
19;940;0.9377;339.0087
