K;#¿NOMBRE?;Depth (m);Concentracion volumetrica total (ppm)
11;200;7.014060575;318.0155
11;200;6.855138943;374.0063
11;200;6.413888028;333.8186
11;200;6.142234351;348.9268
11;200;5.873962139;313.2906
11;200;5.479999837;335.9322
11;200;5.137161626;347.4885
11;200;4.758923084;352.103
11;200;4.225984202;341.5734
11;200;4.074698884;355.3552
11;200;3.523077803;349.1764
11;200;3.312752677;377.4171
11;200;2.856787593;385.5259
11;200;2.645970072;368.7947
11;200;2.078202937;343.5803
11;200;1.898561789;361.3555
11;200;1.361863042;357.6808
11;200;1.251087497;340.5109
11;200;0.653944318;355.9176
11;200;0.67375807;319.983
14;800;13.17748524;296.7252
14;800;13.16817416;311.9762
14;800;13.09764651;341.7045
14;800;12.98698142;292.8661
14;800;12.86823631;303.2124
14;800;12.92614708;322.6945
14;800;12.88573297;322.1214
14;800;12.67837336;310.0975
14;800;12.61851472;290.0584
14;800;12.67911709;308.5927
14;800;12.38030509;293.7332
14;800;12.41727925;279.2605
14;800;12.09883364;307.8425
14;800;12.03847331;304.1004
14;800;11.91525963;295.5085
14;800;11.70232248;301.2461
14;800;11.73440276;300.3733
14;800;11.29553499;292.0097
14;800;11.40207364;290.2631
14;800;10.74412055;271.4661
14;800;10.84287244;272.024
14;800;10.15612957;304.5134
14;800;10.15248358;311.2749
14;800;9.934031067;292.7144
14;800;9.526137484;301.1391
14;800;9.489179587;318.7768
14;800;8.690498254;312.628
14;800;8.759752408;299.9613
14;800;8.001293705;305.0762
14;800;7.977373912;342.3358
14;800;7.415244415;310.4675
14;800;7.078059327;332.8561
14;800;7.015823244;315.9795
14;800;6.448730762;312.2937
14;800;6.446021176;322.872
14;800;5.808910555;330.351
14;800;5.879977163;325.3102
14;800;5.139957954;316.9842
14;800;5.243592041;321.5051
14;800;4.5852719;346.6607
14;800;4.561089685;336.1983
14;800;4.171008589;346.1579
14;800;3.780872869;341.588
14;800;3.779498986;353.3063
14;800;3.020410244;356.6847
14;800;3.090459842;374.7248
14;800;2.365215014;354.521
14;800;2.354563498;358.3688
14;800;2.003321369;364.8164
14;800;1.569447335;350.5669
14;800;1.51901087;360.2676
14;800;0.780250334;349.7829
14;800;0.887007567;338.8309
14;800;0.58801926;351.0236
17;600;14.72894467;362.9424
17;600;14.70432036;373.3453
17;600;14.53821925;350.7384
17;600;14.33688986;354.8431
17;600;14.12639894;360.7644
17;600;13.95538647;372.991
17;600;13.78214746;365.934
17;600;13.64000279;347.076
17;600;13.50415264;355.3158
17;600;13.41837544;389.7191
17;600;13.38702035;310.8553
17;600;13.41492156;333.2405
17;600;13.49280511;355.3246
17;600;13.65410439;338.0886
17;600;13.92931829;343.1795
17;600;14.08376982;315.1094
17;600;14.14284605;333.6794
17;600;14.14360683;342.3747
17;600;14.11523773;313.4316
17;600;14.04464373;325.8596
17;600;13.84714097;353.7952
17;600;13.4568148;374.9907
17;600;13.45319785;346.5687
17;600;13.29662792;328.6454
17;600;13.21794163;321.4495
17;600;13.24409286;336.54
17;600;13.27280539;293.8196
17;600;13.21501355;313.9872
17;600;13.08251173;311.0074
17;600;12.97716149;392.4643
17;600;12.89749774;371.4968
17;600;12.83262758;519.0113
17;600;12.81431331;550.7266
17;600;12.80370289;408.1593
17;600;12.82188307;394.8443
17;600;12.84673491;399.9654
17;600;12.88132261;357.3934
17;600;12.95886265;352.2491
17;600;13.01884535;336.9472
17;600;13.10558634;315.147
17;600;13.20009147;324.6545
17;600;13.28591141;302.868
17;600;13.37634857;305.4391
17;600;13.43702685;314.6085
17;600;13.50155538;252.3325
17;600;13.5737456;285.8439
17;600;13.65989425;270.8339
17;600;13.77575869;277.1575
17;600;13.9914406;279.8627
17;600;14.26126212;298.1626
17;600;14.40327264;283.3572
17;600;14.45419576;290.9311
17;600;14.46759187;266.1883
17;600;14.47674641;283.2048
17;600;14.41251281;282.3286
17;600;14.52213409;266.7035
17;600;14.1876332;277.0526
17;600;14.08361406;318.7328
17;600;13.92777938;270.035
17;600;13.67654417;294.6546
17;600;13.65996301;279.0022
17;600;13.64133079;278.58
17;600;13.58778351;284.6287
17;600;13.69382443;278.0952
17;600;13.56227321;269.6459
17;600;13.57319205;273.2453
17;600;12.92951028;290.29
17;600;13.12713341;275.8646
17;600;13.13620504;298.7621
17;600;12.6128293;292.0514
17;600;12.54023585;298.7102
17;600;12.4089771;264.9117
17;600;11.8487137;292.0326
17;600;11.89446267;307.8823
17;600;11.02236152;287.0796
17;600;10.98528384;314.5924
17;600;10.79204513;279.6274
17;600;10.28848334;306.9535
17;600;10.44321543;291.9321
17;600;9.762252137;323.3385
17;600;9.917331972;295.8006
17;600;9.262983224;309.4726
17;600;9.23393333;307.7976
17;600;9.013700414;304.9171
17;600;8.424698475;297.3591
17;600;8.478703681;267.9715
17;600;7.599553645;314.5936
17;600;7.67676435;317.5227
17;600;7.200946648;302.1192
17;600;6.839310051;321.0042
17;600;6.763153622;320.5774
17;600;5.935260014;334.7223
17;600;6.049589447;358.7154
17;600;5.304473003;333.2524
17;600;5.22332884;339.1098
17;600;5.154875581;358.3563
17;600;5.213839242;328.253
17;600;4.979553939;337.0742
17;600;4.403494271;357.7064
17;600;4.455958865;331.2815
17;600;3.531213364;358.441
17;600;3.625026443;373.3576
17;600;2.959219372;352.3209
17;600;2.760670743;383.747
17;600;2.640860461;348.6558
17;600;1.946482656;380.0388
17;600;2.053016928;381.517
17;600;2.040890403;365.9666
17;600;2.029344369;335.6543
17;600;1.253701409;346.2159
17;600;1.305471123;414.2683
17;600;0.58801926;372.4534
18;200;15.01988498;478.0099
18;200;14.85511736;401.0159
18;200;14.9003163;358.9282
18;200;14.73295695;408.3522
18;200;14.68919024;335.599
18;200;14.54402471;321.2688
18;200;14.37544818;327.7016
18;200;14.2854298;335.1374
18;200;14.0893373;294.835
18;200;13.91132243;345.8488
18;200;13.77575145;319.6068
18;200;13.68033672;302.8006
18;200;13.54812761;352.1231
18;200;13.38843435;316.0517
18;200;13.25011213;342.9787
18;200;13.13405819;353.5064
18;200;13.09193657;384.5174
18;200;12.96795236;442.6887
18;200;12.82783134;356.9786
18;200;12.76744237;407.3928
18;200;12.66429692;381.9881
18;200;12.61999114;391.2867
18;200;12.57202282;493.1397
18;200;12.49680559;506.0513
18;200;12.48994897;401.2454
18;200;12.37844348;389.3812
18;200;12.4203281;538.9777
18;200;12.35239623;378.5609
18;200;12.37447857;416.6927
18;200;12.36338134;424.0763
18;200;12.3391243;542.8989
18;200;12.37772915;478.2553
18;200;12.33297368;393.252
18;200;12.31896648;394.0612
18;200;12.27589084;414.819
18;200;12.34103985;411.2075
18;200;12.47250478;379.8613
18;200;12.55705482;389.8485
18;200;12.70325649;340.1664
18;200;12.81265203;295.0167
18;200;12.94516342;314.191
18;200;12.93874747;279.9632
18;200;13.33087267;274.5372
18;200;12.94680716;274.8244
18;200;13.27204254;269.9523
18;200;12.69510396;308.6313
18;200;12.98762814;270.3574
18;200;12.23874156;303.382
18;200;12.4774702;270.5985
18;200;11.80077922;291.3517
18;200;12.04207818;288.6238
18;200;11.33523503;309.8867
18;200;11.4373202;289.1844
18;200;10.68912642;344.0312
18;200;10.72472588;324.656
18;200;9.951989807;317.2058
18;200;9.932022549;336.791
18;200;9.521633566;315.3668
18;200;9.131109782;324.8451
18;200;9.010325806;312.2643
18;200;8.395468904;325.2286
18;200;8.395901257;319.837
18;200;7.670390492;343.4644
18;200;7.769391069;303.4923
18;200;6.951909209;326.298
18;200;7.041156678;310.1024
18;200;6.052878917;328.2798
18;200;6.087736191;320.3118
18;200;5.172558435;324.1456
18;200;5.219195501;310.9632
18;200;4.378106488;345.2215
18;200;4.402224312;333.0909
18;200;3.546782588;356.1387
18;200;3.585201822;362.9936
18;200;2.718040087;375.1992
18;200;2.747207919;350.7305
18;200;1.83677337;380.1219
18;200;1.944967682;355.9491
18;200;0.991691318;374.7284
19;800;12.30107487;386.5972
19;800;12.30466395;350.0961
19;800;12.12652738;336.1267
19;800;12.16655871;339.2582
19;800;12.06867943;453.1574
19;800;11.91191893;370.6395
19;800;11.77747691;391.0531
19;800;11.67033469;389.2866
19;800;11.62938914;428.2235
19;800;11.50288987;413.3477
19;800;11.132877;358.9217
19;800;11.27688821;316.8623
19;800;10.88349275;396.2332
19;800;11.0800289;349.8949
19;800;10.69520976;359.5926
19;800;10.97587021;338.7601
19;800;10.41922414;303.7877
19;800;10.79079438;347.7341
19;800;10.10933711;321.7943
19;800;10.30911405;296.7896
19;800;9.728707253;340.0354
19;800;9.589154527;324.1454
19;800;9.390618803;317.4468
19;800;8.61756277;339.1203
19;800;8.779744827;333.6944
19;800;7.796730828;340.2096
19;800;7.844054433;345.4759
19;800;7.535592927;347.3166
19;800;6.827567818;363.3472
19;800;6.889251322;346.0509
19;800;5.939361792;343.1078
19;800;5.873912428;344.369
19;800;5.277644086;371.2422
19;800;4.967239683;398.5096
19;800;4.805617259;388.6065
19;800;4.454855019;368.1312
19;800;4.503869477;333.0239
19;800;3.70928202;384.5305
19;800;3.693211917;351.2096
19;800;3.522237785;336.5442
19;800;2.846932775;341.0044
19;800;2.971847277;365.9212
19;800;2.310106214;351.456
19;800;2.205403084;347.8427
19;800;2.155135515;360.5976
19;800;1.521201789;356.2206
19;800;1.522114675;348.8372
19;800;1.372999237;373.8839
19;800;0.710964221;406.9699
19;940;11.63120422;248.9688
19;940;11.07244016;260.5976
19;940;10.10407329;250.471
19;940;8.963506442;258.7548
19;940;8.178321314;247.0578
19;940;7.341430336;264.7572
19;940;6.568796028;279.065
19;940;5.843781873;272.1033
19;940;5.220202245;286.9366
19;940;4.683976889;272.5563
19;940;4.051728767;289.4089
19;940;3.478686419;317.8173
19;940;3.292882383;325.5839
19;940;3.305027375;308.8769
19;940;3.110707539;305.9316
19;940;2.879116015;322.5869
19;940;2.820036784;300.052
19;940;2.570871633;285.5495
19;940;2.235766606;311.9361
19;940;2.262174842;298.2336
19;940;1.919628794;299.0413
19;940;1.265988795;300.1821
