K;#¿NOMBRE?;Depth (m);Concentracion volumetrica total (ppm)
14;800;8.157426446;595.039
14;800;7.635280792;595.5972
14;800;7.111221904;579.8484
14;800;6.523162696;583.5216
14;800;5.889443733;632.1324
14;800;5.32963719;609.2091
14;800;4.786679723;598.6737
14;800;4.2671158;588.7038
14;800;3.810940587;651.4317
14;800;3.404201657;603.5715
14;800;2.818158997;658.0856
14;800;2.120604137;644.8491
14;800;1.620810651;670.7369
14;800;1.130926669;694.9519
14;800;1.062957807;694.7571
17;600;10.55873496;567.4464
17;600;10.56534444;656.394
17;600;10.51463016;559.2829
17;600;10.52172383;654.3379
17;600;10.45947615;636.8417
17;600;10.43570656;578.0143
17;600;10.34115167;618.2816
17;600;10.30427129;580.0227
17;600;10.24475553;589.9188
17;600;10.17358121;574.0483
17;600;10.11880641;624.4375
17;600;10.05732621;546.9876
17;600;9.995058824;646.8745
17;600;9.915309189;623.3884
17;600;9.830877647;617.1915
17;600;9.76636791;594.913
17;600;9.648561236;626.5047
17;600;9.613613596;567.7671
17;600;9.510271873;605.6949
17;600;9.40798066;601.4421
17;600;9.321651467;558.3612
17;600;9.208598265;614.8999
17;600;9.115091243;586.0243
17;600;9.029994118;538.9386
17;600;8.910188152;624.4305
17;600;8.785284939;623.6386
17;600;8.467885626;570.842
17;600;8.095526688;589.071
17;600;7.309428255;599.5351
17;600;6.374387403;589.0807
17;600;5.492347891;571.2334
17;600;4.761557384;570.6366
17;600;4.064395917;616.95
17;600;3.400934367;610.9208
17;600;2.763823408;608.6277
17;600;2.100180081;651.8408
17;600;1.640274759;640.7759
17;600;1.088727018;622.4763
18;200;10.67609405;591.3165
18;200;10.66971276;557.3566
18;200;10.2310552;532.5857
18;200;9.901469176;599.024
18;200;9.396081243;598.8157
18;200;9.413418257;560.6051
18;200;8.899176157;550.8211
18;200;8.480251184;624.2117
18;200;7.9240958;598.3576
18;200;7.796527458;700.3367
18;200;7.248193078;619.5996
18;200;7.004916188;619.5814
18;200;6.575348023;567.8568
18;200;6.040286006;600.0966
18;200;5.367714509;577.6216
18;200;5.055180303;616.1326
18;200;5.09724613;669.3872
18;200;4.428855405;610.8872
18;200;4.433822404;649.6083
18;200;3.911247913;668.7864
18;200;3.616309934;653.1164
18;200;3.609192833;675.5108
18;200;3.024026805;603.3895
18;200;3.063684311;726.1428
18;200;2.512793811;614.7378
18;200;2.245348923;666.4788
18;200;2.25740455;699.769
18;200;1.818476336;674.2289
18;200;1.834506837;674.7338
18;200;1.470181951;690.5852
18;200;1.022178853;713.0378
19;800;10.60253909;701.0745
19;800;10.49543299;670.3629
19;800;10.38678192;750.834
19;800;10.31347941;630.4421
19;800;10.31646984;739.0052
19;800;10.26914949;598.4333
19;800;10.33466065;711.5204
19;800;10.20078471;663.8985
19;800;10.21496856;651.3311
19;800;10.19682609;605.9345
19;800;10.18829169;628.7594
19;800;10.15408408;601.3414
19;800;10.10462945;597.7675
19;800;9.840301104;671.0477
19;800;9.776998126;615.6184
19;800;9.482225498;667.3492
19;800;9.259746206;638.2701
19;800;8.957895922;599.8529
19;800;8.848488326;580.1819
19;800;8.432438589;580.5031
19;800;8.490730038;588.355
19;800;8.184328208;617.2073
19;800;7.783048229;687.1688
19;800;7.929060323;610.8712
19;800;7.907957064;577.6057
19;800;7.182756421;543.8492
19;800;7.24614791;580.7684
19;800;7.210722543;546.6258
19;800;6.584358082;574.5847
19;800;6.579282118;571.8566
19;800;6.572943478;548.1855
19;800;5.838520091;593.0533
19;800;5.817534015;559.6922
19;800;5.808278625;576.0099
19;800;5.085732594;609.0354
19;800;4.933048039;578.7344
19;800;4.95709382;565.9338
19;800;4.297772838;575.8712
19;800;4.061776922;556.3719
19;800;4.072450941;532.3802
19;800;3.356479388;545.5387
19;800;3.393182603;640.4118
19;800;3.150620794;567.0106
19;800;2.683669201;539.8379
19;800;2.725714876;584.141
19;800;2.00985332;548.7787
19;800;2.025023486;533.0874
19;800;1.933642478;675.5005
19;800;1.27013614;606.6747
19;800;1.329846113;542.0398
19;800;0.900502886;547.3933
19;940;5.985279744;657.7884
19;940;5.831238212;721.4363
19;940;5.618596182;688.4681
19;940;5.673540846;626.1976
19;940;5.602720681;665.2324
19;940;5.135081228;633.5289
19;940;5.206533436;614.2182
19;940;4.922963277;702.5524
19;940;4.289752054;649.636
19;940;4.255619591;627.4641
19;940;3.653659209;645.7195
19;940;3.580986957;642.0376
19;940;3.55706476;619.2783
19;940;3.346735258;657.5197
19;940;3.309655482;722.3803
19;940;3.297101164;650.6097
19;940;3.201160006;603.2947
19;940;2.593848898;663.6293
19;940;2.629204747;696.8323
19;940;2.64155066;647.726
19;940;1.87720777;652.8119
19;940;1.896122675;600.1231
19;940;1.842845636;747.7167
19;940;1.151333742;678.3499
19;940;1.186818998;635.9504
19;940;1.166746759;774.6586
