K;#¿NOMBRE?;Depth (m);Concentracion volumetrica total (ppm)
14;800;13.72548079;624.0327
14;800;13.68174084;573.0951
14;800;13.60915602;605.9136
14;800;13.65137957;613.4991
14;800;13.70830782;558.8478
14;800;13.65728157;632.1042
14;800;13.76288371;663.8846
14;800;13.65358693;642.6514
14;800;13.61985173;632.6247
14;800;13.61067207;599.1004
14;800;13.47416211;696.031
14;800;13.34842819;647.5215
14;800;13.5299778;668.6101
14;800;13.40367406;603.7889
14;800;13.23981977;573.563
14;800;13.02582979;574.8132
14;800;12.88827589;572.4846
14;800;12.54437557;625.4724
14;800;12.25693709;637.0949
14;800;12.04122743;620.3633
14;800;11.81492768;590.0255
14;800;11.21103025;592.0117
14;800;10.81073848;563.2963
14;800;10.64379336;516.6743
14;800;10.26934333;572.3973
14;800;10.07089161;647.837
14;800;9.493665235;651.1326
14;800;9.321189479;641.485
14;800;8.985423275;626.0298
14;800;8.597503247;692.0775
14;800;8.633922864;704.5226
14;800;8.203110148;783.0155
14;800;7.737697393;771.7884
14;800;7.455589487;749.1821
14;800;7.195951913;831.5345
14;800;6.674288417;896.3546
14;800;6.161361465;969.3212
14;800;5.722963147;987.4094
14;800;5.523523035;939.7116
14;800;5.119324431;999.7565
14;800;4.71837693;986.8358
14;800;4.282286648;1126.5008
14;800;3.982621602;1013.4248
14;800;3.738584924;1381.0449
14;800;3.296378042;1343.8893
14;800;3.059305922;1239.2524
14;800;2.85731258;1207.7946
14;800;2.503743377;2315.8603
14;800;2.187559661;1309.7162
14;800;2.103232367;1302.6545
14;800;1.916107002;1365.2012
14;800;1.597719828;1384.9127
14;800;1.473618868;1625.6761
14;800;1.245929897;1390.9313
14;800;0.770739996;1326.9316
14;800;0.614743768;1202.5117
14;800;0.57963453;1295.6547
17;600;15.11143319;1202.8198
17;600;15.03943392;1189.5331
17;600;15.0516393;1155.7977
17;600;15.09152155;1043.8052
17;600;14.93884529;1061.0573
17;600;14.7955948;937.4211
17;600;14.59442053;1021.4599
17;600;14.51139043;1046.1567
17;600;14.28922051;976.0352
17;600;14.17770586;904.287
17;600;14.08143708;798.9059
17;600;13.93692602;834.4217
17;600;13.88973927;750.3672
17;600;13.82791773;720.7637
17;600;13.74185095;667.0693
17;600;13.68913064;690.7602
17;600;13.65177761;630.9349
17;600;13.48069105;604.5127
17;600;13.43016946;640.0569
17;600;13.37271061;625.2768
17;600;13.31694447;585.2307
17;600;13.45826158;639.0538
17;600;13.56898439;596.5593
17;600;13.97815715;625.197
17;600;14.2589574;571.3259
17;600;13.99579004;587.2597
17;600;13.7697175;634.3369
17;600;13.34828355;678.5883
17;600;13.07114294;658.7214
17;600;12.64767223;701.0633
17;600;12.05291098;661.1248
17;600;11.59962879;780.8665
17;600;10.89654601;887.3532
17;600;10.3072114;851.4057
17;600;9.519229346;880.8863
17;600;9.121820742;883.9413
17;600;8.365562586;905.0105
17;600;7.685563794;1058.4745
17;600;7.167473849;1145.3359
17;600;6.551054248;1170.6574
17;600;5.915060709;1167.4059
17;600;5.384236629;1129.2256
17;600;4.939824492;1239.9358
17;600;4.605194242;1333.2766
17;600;4.222299827;1287.9249
17;600;3.850180821;1288.7985
17;600;3.323892905;1488.5867
17;600;1.840322541;1592.8192
18;200;14.22118135;844.8577
18;200;13.99907117;751.4995
18;200;13.40640092;874.7793
18;200;13.16796814;785.713
18;200;12.42209969;949.7604
18;200;11.84813359;1008.1505
18;200;10.92790644;978.5831
18;200;10.36354788;905.3823
18;200;9.685013744;1014.9685
18;200;8.826729086;1101.3218
18;200;8.132901082;986.5475
18;200;7.695305112;1009.4854
18;200;7.150677941;1016.4774
18;200;6.452318681;1108.2333
18;200;5.675333073;1023.2415
18;200;4.982862841;1112.3692
18;200;4.344394262;1208.5331
18;200;3.871386822;1202.4745
18;200;3.407874744;1328.0895
18;200;2.78001337;1127.1424
18;200;2.198804473;1228.7065
18;200;1.308706527;1313.5767
18;200;0.723552785;1332.6935
19;800;13.32215845;525.4101
19;800;13.25822112;549.543
19;800;13.24533647;513.9228
19;800;13.22075768;537.8589
19;800;13.17759368;485.9201
19;800;12.92948499;532.1205
19;800;12.82013508;513.9525
19;800;12.29830824;532.3058
19;800;11.81508261;554.9408
19;800;11.28290101;525.0192
19;800;10.99348948;544.1775
19;800;10.29139103;579.6269
19;800;10.24017913;524.8211
19;800;9.742577302;512.7653
19;800;9.386306213;506.6713
19;800;8.988640229;534.7191
19;800;8.439646391;527.7363
19;800;8.004242281;562.1839
19;800;7.818177941;579.8041
19;800;7.235858091;618.323
19;800;6.769982836;566.0704
19;800;6.559487542;632.2062
19;800;6.236884015;653.1216
19;800;5.588364441;650.371
19;800;5.19772482;646.8123
19;800;5.062578969;681.7082
19;800;4.713997545;767.7063
19;800;4.107454589;755.8233
19;800;3.876904882;730.3119
19;800;3.780251266;778.7306
19;800;3.193218296;793.0115
19;800;3.279587883;773.3555
19;800;2.727715489;867.8755
19;800;2.732639576;860.9742
19;800;2.213806278;916.5229
19;800;1.754758081;887.5829
19;800;1.748866394;955.5192
19;800;1.097778923;1007.7123
19;800;1.167202775;967.9145
19;940;13.64120414;720.2463
19;940;13.5983846;636.9356
19;940;13.48628322;785.9836
19;940;13.4780252;852.6819
19;940;13.40848767;744.2574
19;940;13.37335069;702.0138
19;940;13.3636737;735.4635
19;940;13.31675645;739.8698
19;940;12.99798304;638.6377
19;940;12.76611349;778.7281
19;940;12.56896565;683.0756
19;940;12.34453547;817.8264
19;940;11.89178519;721.5547
19;940;11.31161319;718.6482
19;940;10.8222295;681.8298
19;940;10.58841019;663.825
19;940;9.91194508;690.2078
19;940;9.341320443;760.2206
19;940;9.11689889;748.4164
19;940;8.776533098;683.4535
19;940;8.026046702;763.8852
19;940;7.559960773;849.62
19;940;7.481282261;769.179
19;940;6.9936854;795.7257
19;940;6.407399132;792.9428
19;940;6.430706316;809.4944
19;940;5.874445042;851.269
19;940;5.39197485;819.3837
19;940;5.311167222;843.5912
19;940;4.7285591;824.0075
19;940;4.342859224;1121.0765
19;940;4.197988062;926.724
19;940;3.618442266;872.758
19;940;3.26405411;898.5468
19;940;3.150610216;979.6184
19;940;2.485674832;993.8376
19;940;2.18550911;990.6357
19;940;2.070621995;990.8316
19;940;1.353520763;1085.8693
19;940;0.947459845;943.4818
